,Weight
sti2823,1
sti2824,1
sti2825,4
sti2826,1
sti2827,2
sti2828,2
sti2829,1
sti283,2
sti2830,1
sti2831,1
sti2832,5
sti2833,1
sti2834,1
sti2835,1
sti2836,2
sti2837,2
sti2838,1
sti2839,1
sti284,4
sti2840,1
sti2841,2
sti2842,1
sti2843,3
sti2844,1
sti2845,1
sti2846,3
sti2847,2
sti2848,2
sti2849,2
sti285,11
sti2850,2
sti2851,3
sti2852,1
sti2853,1
sti2854,1
sti2855,1
sti2856,2
sti2857,1
sti2858,2
sti2859,3
sti286,4
sti2860,3
sti2861,1
sti2862,1
sti2863,1
sti2864,2
sti2865,1
sti2866,4
sti2867,1
sti2868,1
sti2869,1
sti287,7
sti2870,1
sti2871,1
sti2872,1
sti2873,1
sti2874,1
sti2875,1
sti2876,1
sti2877,4
sti2878,8
sti2879,2
sti288,2
sti2880,1
sti2881,1
sti2882,3
sti2883,5
sti2884,5
sti2885,1
sti2886,3
sti2887,1
sti2888,2
sti2889,3
sti289,7
sti2890,1
sti2891,1
sti2892,1
sti2893,1
sti2894,1
sti2895,1
sti2896,2
sti2897,1
sti2898,1
sti2899,1
sti29,4
sti290,3
sti2900,1
sti2901,1
sti2902,1
sti2903,1
sti2904,1
sti2905,1
sti2906,1
sti2907,1
sti2908,3
sti2909,3
sti291,4
sti2910,1
sti2911,1
sti2912,1
sti2913,1
sti2914,1
sti2915,1
sti2916,1
sti2917,1
sti2918,2
sti2919,2
sti292,1
sti2920,2
sti2921,2
sti2922,2
sti2923,1
sti2924,2
sti2925,1
sti2926,1
sti2927,3
sti2928,2
sti2929,1
sti293,4
sti2930,3
sti2931,2
sti2932,2
sti2933,1
sti2934,3
sti2935,1
sti2936,2
sti2937,1
sti2938,2
sti2939,1
sti294,2
sti2940,1
sti2941,1
sti2942,1
sti2943,1
sti2944,1
sti2945,2
sti2946,1
sti2947,4
sti2948,1
sti2949,1
sti295,1
sti2950,4
sti2951,3
sti2952,1
sti2953,3
sti2954,4
sti2955,1
sti2956,1
sti2957,3
sti2958,1
sti2959,1
sti296,1
sti2960,2
sti2961,4
sti2962,1
sti2963,2
sti2964,1
sti2965,1
sti2966,1
sti2967,1
sti2968,4
sti2969,1
sti297,2
sti2970,3
sti2971,1
sti2972,2
sti2973,1
sti2974,2
sti2975,5
sti2976,2
sti2977,2
sti2978,2
sti2979,1
sti298,1
sti2980,1
sti2981,1
sti2982,2
sti2983,1
sti2984,1
sti2985,1
sti2986,1
sti2987,1
sti2988,1
sti2989,1
sti299,4
sti2990,2
sti2991,1
sti2992,1
sti2993,4
sti2994,5
sti2995,2
sti2996,3
sti2997,1
sti2998,1
sti2999,1
sti3,2
sti30,2
sti300,5
sti3000,2
sti3001,1
sti3002,3
sti3003,1
sti3004,2
sti3005,1
sti3006,1
sti3007,1
sti3008,1
sti3009,1
sti301,1
sti3010,1
sti3011,2
sti3012,1
sti3013,1
sti3014,1
sti3015,1
sti3016,1
sti3017,1
sti3018,1
sti3019,2
sti302,2
sti3020,1
sti3021,2
sti3022,3
sti3023,1
sti3024,4
sti3025,1
sti3026,3
sti3027,1
sti3028,1
sti3029,3
sti303,4
sti3030,2
sti3031,2
sti3032,1
sti3033,2
sti3034,3
sti3035,2
sti3036,1
sti3037,3
sti3038,2
sti3039,1
sti304,1
sti3040,1
sti3041,1
sti3042,1
sti3043,1
sti3044,3
sti3045,1
sti3046,2
sti3047,2
sti3048,1
sti3049,2
sti305,7
sti3050,1
sti3051,1
sti3052,2
sti3053,2
sti3054,1
sti3055,1
sti3056,1
sti3057,1
sti3058,1
sti3059,1
sti306,2
sti3060,2
sti3061,1
sti3062,1
sti3063,1
sti3064,2
sti3065,2
sti3066,2
sti3067,1
sti3068,1
sti3069,2
sti307,2
sti3070,1
sti3071,1
sti3072,1
sti3073,6
sti3074,1
sti3075,1
sti3076,2
sti3077,3
sti3078,1
sti3079,1
sti308,10
sti3080,1
sti3081,1
sti3082,1
sti3083,1
sti3084,4
sti3085,1
sti3086,2
sti3087,1
sti3088,1
sti3089,4
sti309,1
sti3090,2
sti3091,1
sti3092,2
sti3093,3
sti3094,1
sti3095,1
sti3096,2
sti3097,1
sti3098,1
sti3099,1
sti31,4
sti310,2
sti3100,1
sti3101,1
sti3102,1
sti3103,2
sti3104,1
sti3105,1
sti3106,2
sti3107,1
sti3108,5
sti3109,4
sti311,2
sti3110,1
sti3111,1
sti3112,1
sti3113,1
sti3114,1
sti3115,1
sti3116,4
sti3117,2
sti3118,3
sti3119,2
sti312,6
sti3120,1
sti3121,3
sti3122,4
sti3123,2
sti3124,1
sti3125,1
sti3126,5
sti3127,2
sti3128,3
sti3129,1
sti313,2
sti3130,1
sti3131,1
sti3132,2
sti3133,1
sti3134,2
sti3135,3
sti3136,1
sti3137,1
sti3138,2
sti3139,1
sti314,3
sti3140,1
sti3141,3
sti3142,2
sti3143,2
sti3144,1
sti3145,1
sti3146,1
sti3147,2
sti3148,2
sti3149,2
sti315,1
sti3150,1
sti3151,1
sti3152,2
sti3153,1
sti3154,1
sti3155,1
sti3156,1
sti3157,1
sti3158,1
sti3159,1
sti316,2
sti3160,1
sti3161,2
sti3162,1
sti3163,1
sti3164,5
sti3165,3
sti3166,4
sti3167,1
sti3168,2
sti3169,1
sti317,1
sti3170,3
sti3171,2
sti3172,3
sti3173,1
sti3174,1
sti3175,1
sti3176,1
sti3177,4
sti3178,4
sti3179,2
sti318,6
sti3180,3
sti3181,1
sti3182,1
sti3183,3
sti3184,1
sti3185,1
sti3186,2
sti3187,2
sti3188,2
sti3189,1
sti319,3
sti3190,1
sti3191,3
sti3192,1
sti3193,2
sti3194,2
sti3195,2
sti3196,1
sti3197,2
sti3198,2
sti3199,3
sti32,7
sti320,1
sti3200,1
sti3201,1
sti3202,1
sti3203,1
sti3204,2
sti3205,3
sti3206,2
sti3207,4
sti3208,1
sti3209,1
sti321,3
sti3210,1
sti3211,1
sti3212,1
sti3213,1
sti3214,1
sti3215,1
sti3216,3
sti3217,1
sti3218,1
sti3219,3
sti322,1
sti3220,1
sti3221,4
sti3222,4
sti3223,1
sti3224,1
sti3225,1
sti3226,1
sti3227,1
sti3228,3
sti3229,2
sti323,5
sti3230,1
sti3231,1
sti3232,1
sti3233,1
sti3234,1
sti3235,2
sti3236,1
sti3237,3
sti3238,1
sti3239,1
sti324,1
sti3240,1
sti3241,3
sti3242,2
sti3243,2
sti3244,1
sti3245,1
sti3246,2
sti3247,2
sti3248,1
sti3249,4
sti325,2
sti3250,3
sti3251,1
sti3252,2
sti3253,1
sti3254,1
sti3255,1
sti3256,1
sti3257,2
sti3258,4
sti3259,1
sti326,2
sti3260,4
sti3261,1
sti3262,1
sti3263,3
sti3264,2
sti3265,1
sti3266,1
sti3267,2
sti3268,2
sti3269,1
sti327,6
sti3270,2
sti3271,1
sti3272,3
sti3273,1
sti3274,2
sti3275,1
sti3276,1
sti3277,5
sti3278,1
sti3279,3
sti328,6
sti3280,1
sti3281,2
sti3282,1
sti3283,1
sti3284,1
sti3285,1
sti3286,1
sti3287,4
sti3288,1
sti3289,1
sti329,4
sti3290,2
sti3291,1
sti3292,2
sti3293,2
sti3294,3
sti3295,2
sti3296,1
sti3297,1
sti3298,2
sti3299,1
sti33,3
sti330,5
sti3300,1
sti3301,3
sti3302,1
sti3303,1
sti3304,1
sti3305,1
sti3306,2
sti3307,1
sti3308,1
sti3309,2
sti331,1
sti3310,1
sti3311,1
sti3312,1
sti3313,2
sti3314,1
sti3315,1
sti3316,7
sti3317,1
sti3318,1
sti3319,1
sti332,1
sti3320,1
sti3321,2
sti3322,1
sti3323,2
sti3324,1
sti3325,1
sti3326,1
sti3327,1
sti3328,2
sti3329,2
sti333,2
sti3330,1
sti3331,1
sti3332,2
sti3333,3
sti3334,1
sti3335,2
sti3336,1
sti3337,5
sti3338,1
sti3339,1
sti334,5
sti3340,2
sti3341,1
sti3342,1
sti3343,1
sti3344,1
sti3345,3
sti3346,2
sti3347,2
sti3348,3
sti3349,1
sti335,3
sti3350,8
sti3351,1
sti3352,3
sti3353,1
sti3354,1
sti3355,7
sti3356,2
sti3357,1
sti3358,1
sti3359,3
sti336,5
sti3360,1
sti3361,2
sti3362,4
sti3363,1
sti3364,3
sti3365,2
sti3366,3
sti3367,3
sti3368,2
sti3369,2
sti337,4
sti3370,2
sti3371,1
sti3372,1
sti3373,1
sti3374,1
sti3375,1
sti3376,1
sti3377,1
sti3378,2
sti3379,2
sti338,2
sti3380,3
sti3381,1
sti3382,1
sti3383,3
sti3384,1
sti3385,3
sti3386,2
sti3387,1
sti3388,1
sti3389,1
sti339,3
sti3390,5
sti3391,1
sti3392,3
sti3393,3
sti3394,1
sti3395,2
sti3396,1
sti3397,1
sti3398,9
sti3399,2
sti34,3
sti340,1
sti3400,2
sti3401,1
sti3402,6
sti3403,1
sti3404,1
sti3405,1
sti3406,3
sti3407,1
sti3408,3
sti3409,2
sti341,3
sti3410,1
sti3411,4
sti3412,4
sti3413,1
sti3414,1
sti3415,1
sti3416,1
sti3417,1
sti3418,1
sti3419,1
sti342,8
sti3420,1
sti3421,1
sti3422,2
sti3423,1
sti3424,1
sti3425,1
sti3426,1
sti3427,3
sti3428,1
sti3429,2
sti343,1
sti3430,5
sti3431,1
sti3432,1
sti3433,1
sti3434,1
sti3435,1
sti3436,2
sti3437,2
sti3438,2
sti3439,2
sti344,2
sti3440,2
sti3441,2
sti3442,1
sti3443,1
sti3444,2
sti3445,1
sti3446,1
sti3447,5
sti3448,1
sti3449,3
sti345,3
sti3450,2
sti3451,1
sti3452,2
sti3453,2
sti3454,2
sti3455,1
sti3456,1
sti3457,2
sti3458,3
sti3459,2
sti346,2
sti3460,2
sti3461,1
sti3462,2
sti3463,1
sti3464,2
sti3465,1
sti3466,1
sti3467,2
sti3468,1
sti3469,1
sti347,1
sti3470,2
sti3471,1
sti3472,4
sti3473,1
sti3474,1
sti3475,1
sti3476,1
sti3477,1
sti3478,2
sti3479,3
sti348,1
sti3480,5
sti3481,3
sti3482,1
sti3483,1
sti3484,1
sti3485,1
sti3486,2
sti3487,1
sti3488,1
sti3489,3
sti349,3
sti3490,2
sti3491,1
sti3492,1
sti3493,1
sti3494,5
sti3495,2
sti3496,2
sti3497,1
sti3498,1
sti3499,2
sti35,3
sti350,1
sti3500,2
sti3501,1
sti3502,1
sti3503,1
sti3504,1
sti3505,1
sti3506,1
sti3507,1
sti3508,1
sti3509,5
sti351,5
sti3510,1
sti3511,1
sti3512,3
sti3513,3
sti3514,1
sti3515,1
sti3516,1
sti3517,2
sti3518,2
sti3519,2
sti352,4
sti3520,2
sti3521,1
sti3522,1
sti3523,2
sti3524,1
sti3525,1
sti3526,2
sti3527,4
sti3528,3
sti3529,1
sti353,2
sti3530,3
sti3531,1
sti3532,1
sti3533,3
sti3534,1
sti3535,1
sti3536,1
sti3537,3
sti3538,4
sti3539,1
sti354,1
sti3540,2
sti3541,2
sti3542,1
sti3543,1
sti3544,1
sti3545,9
sti3546,1
sti3547,1
sti3548,1
sti3549,4
sti355,1
sti3550,1
sti3551,2
sti3552,1
sti3553,2
sti3554,1
sti3555,4
sti3556,2
sti3557,1
sti3558,1
sti3559,4
sti356,4
sti3560,2
sti3561,4
sti3562,1
sti3563,1
sti3564,1
sti3565,1
sti3566,1
sti3567,1
sti3568,1
sti3569,1
sti357,1
sti3570,1
sti3571,1
sti3572,1
sti3573,1
sti3574,3
sti3575,2
sti3576,1
sti3577,2
sti3578,3
sti3579,1
sti358,1
sti3580,1
sti3581,1
sti3582,1
sti3583,1
sti3584,1
sti3585,2
sti3586,1
sti3587,1
sti3588,1
sti3589,1
sti359,4
sti3590,1
sti3591,1
sti3592,1
sti3593,1
sti3594,1
sti3595,1
sti3596,3
sti3597,2
sti3598,1
sti3599,1
sti36,1
sti360,1
sti3600,1
sti361,5
sti362,1
sti363,2
sti364,4
sti365,6
sti366,1
sti367,2
sti368,2
sti369,2
sti37,1
sti370,2
sti371,2
sti372,4
sti373,2
sti374,2
sti375,2
sti376,1
sti377,2
sti378,3
sti379,4
sti38,6
sti380,4
sti381,6
sti382,1
sti383,1
sti384,4
sti385,2
sti386,5
sti387,2
sti388,3
sti389,4
sti39,1
sti390,2
sti391,1
sti392,7
sti393,2
sti394,3
sti395,4
sti396,6
sti397,2
sti398,4
sti399,2
sti4,3
sti40,1
sti400,4
sti401,3
sti402,1
sti403,2
sti404,1
sti405,5
sti406,1
sti407,4
sti408,4
sti409,4
sti41,5
sti410,1
sti411,2
sti412,1
sti413,1
sti414,1
sti415,3
sti416,1
sti417,3
sti418,1
sti419,4
sti42,6
sti420,1
sti421,3
sti422,6
sti423,5
sti424,2
sti425,3
sti426,2
sti427,3
sti428,1
sti429,2
sti43,3
sti430,1
sti431,2
sti432,3
sti433,2
sti434,4
sti435,1
sti436,4
sti437,1
sti438,5
sti439,5
sti44,4
sti440,4
sti441,5
sti442,1
sti443,2
sti444,2
sti445,3
sti446,3
sti447,1
sti448,1
sti449,1
sti45,1
sti450,5
sti451,2
sti452,3
sti453,5
sti454,1
sti455,1
sti456,2
sti457,4
sti458,2
sti459,3
sti46,4
sti460,2
sti461,3
sti462,1
sti463,3
sti464,2
sti465,1
sti466,1
sti467,3
sti468,2
sti469,4
sti47,3
sti470,2
sti471,1
sti472,4
sti473,2
sti474,5
sti475,2
sti476,2
sti477,4
sti478,2
sti479,2
sti48,2
sti480,5
sti481,2
sti482,3
sti483,3
sti484,2
sti485,2
sti486,1
sti487,4
sti488,3
sti489,2
sti49,2
sti490,2
sti491,1
sti492,4
sti493,3
sti494,2
sti495,3
sti496,2
sti497,2
sti498,4
sti499,2
sti5,1
sti50,1
sti500,1
sti501,4
sti502,2
sti503,1
sti504,3
sti505,3
sti506,2
sti507,4
sti508,3
sti509,2
sti51,2
sti510,3
sti511,6
sti512,4
sti513,2
sti514,3
sti515,2
sti516,1
sti517,4
sti518,3
sti519,6
sti52,1
sti520,1
sti521,7
sti522,3
sti523,1
sti524,3
sti525,5
sti526,4
sti527,4
sti528,3
sti529,2
sti53,2
sti530,2
sti531,1
sti532,2
sti533,7
sti534,4
sti535,2
sti536,3
sti537,2
sti538,2
sti539,3
sti54,3
sti540,1
sti541,2
sti542,1
sti543,2
sti544,3
sti545,2
sti546,4
sti547,3
sti548,3
sti549,1
sti55,4
sti550,2
sti551,1
sti552,4
sti553,1
sti554,2
sti555,3
sti556,4
sti557,10
sti558,3
sti559,2
sti56,1
sti560,4
sti561,1
sti562,3
sti563,5
sti564,1
sti565,4
sti566,2
sti567,3
sti568,1
sti569,1
sti57,1
sti570,1
sti571,6
sti572,4
sti573,4
sti574,1
sti575,1
sti576,2
sti577,2
sti578,3
sti579,2
sti58,3
sti580,1
sti581,2
sti582,6
sti583,5
sti584,2
sti585,4
sti586,5
sti587,7
sti588,12
sti589,2
sti59,3
sti590,2
sti591,2
sti592,2
sti593,2
sti594,4
sti595,1
sti596,1
sti597,1
sti598,1
sti599,3
sti6,2
sti60,5
sti600,1
sti601,3
sti602,2
sti603,2
sti604,2
sti605,3
sti606,1
sti607,3
sti608,1
sti609,4
sti61,3
sti610,2
sti611,1
sti612,2
sti613,1
sti614,2
sti615,2
sti616,2
sti617,1
sti618,4
sti619,1
sti62,3
sti620,3
sti621,3
sti622,2
sti623,3
sti624,2
sti625,4
sti626,3
sti627,3
sti628,2
sti629,3
sti63,4
sti630,1
sti631,1
sti632,6
sti633,4
sti634,8
sti635,4
sti636,1
sti637,1
sti638,2
sti639,4
sti64,4
sti640,2
sti641,3
sti642,1
sti643,4
sti644,4
sti645,1
sti646,3
sti647,2
sti648,3
sti649,2
sti65,3
sti650,1
sti651,2
sti652,2
sti653,4
sti654,2
sti655,1
sti656,3
sti657,2
sti658,2
sti659,6
sti66,3
sti660,3
sti661,3
sti662,2
sti663,1
sti664,2
sti665,5
sti666,1
sti667,1
sti668,3
sti669,4
sti67,1
sti670,2
sti671,5
sti672,1
sti673,2
sti674,1
sti675,2
sti676,2
sti677,1
sti678,2
sti679,1
sti68,1
sti680,2
sti681,2
sti682,4
sti683,1
sti684,11
sti685,4
sti686,2
sti687,2
sti688,3
sti689,3
sti69,3
sti690,7
sti691,4
sti692,7
sti693,3
sti694,2
sti695,3
sti696,2
sti697,12
sti698,1
sti699,2
sti7,7
sti70,2
sti700,1
sti701,1
sti702,3
sti703,1
sti704,4
sti705,7
sti706,2
sti707,5
sti708,2
sti709,1
sti71,3
sti710,1
sti711,3
sti712,1
sti713,4
sti714,1
sti715,4
sti716,3
sti717,3
sti718,2
sti719,2
sti72,5
sti720,1
sti721,1
sti722,3
sti723,3
sti724,6
sti725,5
sti726,1
sti727,1
sti728,2
sti729,3
sti73,1
sti730,2
sti731,1
sti732,4
sti733,1
sti734,3
sti735,6
sti736,1
sti737,6
sti738,2
sti739,3
sti74,6
sti740,1
sti741,3
sti742,3
sti743,7
sti744,2
sti745,4
sti746,2
sti747,1
sti748,1
sti749,2
sti75,5
sti750,3
sti751,3
sti752,1
sti753,3
sti754,6
sti755,1
sti756,3
sti757,1
sti758,4
sti759,2
sti76,9
sti760,3
sti761,5
sti762,3
sti763,2
sti764,1
sti765,1
sti766,7
sti767,2
sti768,2
sti769,5
sti77,3
sti770,3
sti771,2
sti772,1
sti773,1
sti774,4
sti775,3
sti776,5
sti777,1
sti778,4
sti779,2
sti78,3
sti780,1
sti781,2
sti782,3
sti783,3
sti784,5
sti785,4
sti786,1
sti787,2
sti788,3
sti789,2
sti79,1
sti790,1
sti791,2
sti792,2
sti793,1
sti794,1
sti795,1
sti796,2
sti797,4
sti798,2
sti799,4
sti8,2
sti80,3
sti800,2
sti801,2
sti802,1
sti803,3
sti804,5
sti805,2
sti806,1
sti807,1
sti808,2
sti809,3
sti81,3
sti810,3
sti811,3
sti812,1
sti813,9
sti814,1
sti815,6
sti816,2
sti817,1
sti818,2
sti819,3
sti82,2
sti820,3
sti821,1
sti822,3
sti823,1
sti824,3
sti825,3
sti826,2
sti827,1
sti828,1
sti829,5
sti83,3
sti830,2
sti831,1
sti832,3
sti833,1
sti834,5
sti835,7
sti836,4
sti837,1
sti838,4
sti839,1
sti84,3
sti840,2
sti841,1
sti842,3
sti843,2
sti844,1
sti845,3
sti846,3
sti847,3
sti848,2
sti849,3
sti85,2
sti850,7
sti851,1
sti852,9
sti853,3
sti854,2
sti855,3
sti856,2
sti857,1
sti858,1
sti859,4
sti86,4
sti860,3
sti861,2
sti862,2
sti863,2
sti864,2
sti865,1
sti866,4
sti867,2
sti868,4
sti869,3
sti87,4
sti870,2
sti871,2
sti872,3
sti873,2
sti874,4
sti875,2
sti876,1
sti877,5
sti878,2
sti879,2
sti88,4
sti880,2
sti881,1
sti882,1
sti883,2
sti884,1
sti885,3
sti886,2
sti887,1
sti888,6
sti889,1
sti89,2
sti890,1
sti891,1
sti892,1
sti893,3
sti894,2
sti895,5
sti896,1
sti897,1
sti898,2
sti899,4
sti9,2
sti90,2
sti900,4
sti901,1
sti902,2
sti903,1
sti904,2
sti905,3
sti906,2
sti907,2
sti908,3
sti909,4
sti91,1
sti910,3
sti911,1
sti912,2
sti913,1
sti914,1
sti915,2
sti916,3
sti917,4
sti918,1
sti919,4
sti92,7
sti920,1
sti921,3
sti922,9
sti923,5
sti924,3
sti925,2
sti926,4
sti927,3
sti928,2
sti929,4
sti93,7
sti930,1
sti931,2
sti932,4
sti933,2
sti934,3
sti935,2
sti936,5
sti937,2
sti938,2
sti939,1
sti94,7
sti940,1
sti941,2
sti942,2
sti943,1
sti944,1
sti945,1
sti946,5
sti947,2
sti948,2
sti949,3
sti95,1
sti950,4
sti951,4
sti952,3
sti953,1
sti954,1
sti955,4
sti956,2
sti957,2
sti958,1
sti959,2
sti96,1
sti960,4
sti961,4
sti962,1
sti963,5
sti964,1
sti965,1
sti966,3
sti967,3
sti968,1
sti969,1
sti97,1
sti970,1
sti971,2
sti972,3
sti973,2
sti974,1
sti975,2
sti976,1
sti977,2
sti978,1
sti979,1
sti98,2
sti980,7
sti981,5
sti982,5
sti983,2
sti984,5
sti985,1
sti986,1
sti987,5
sti988,2
sti989,6
sti99,2
sti990,1
sti991,1
sti992,1
sti993,4
sti994,6
sti995,2
sti996,2
sti997,1
sti998,3
sti999,3
stn1,1
stn10,2
stn100,1
stn101,3
stn102,1
stn103,3
stn104,4
stn105,3
stn106,4
stn107,2
stn108,2
stn109,2
stn11,1
stn110,5
stn111,2
stn112,2
stn113,1
stn114,1
stn115,3
stn116,1
stn117,2
stn118,2
stn119,1
stn12,1
stn120,3
stn121,3
stn122,3
stn123,4
stn124,5
stn125,1
stn126,1
stn127,3
stn128,3
stn129,5
stn13,3
stn130,1
stn131,1
stn132,2
stn133,1
stn134,1
stn135,2
stn136,5
stn137,1
stn138,1
stn139,2
stn14,2
stn140,6
stn141,2
stn142,1
stn143,3
stn144,1
stn145,2
stn146,2
stn147,1
stn148,3
stn149,2
stn15,2
stn150,1
stn151,2
stn152,1
stn153,4
stn154,1
stn155,2
stn156,4
stn157,1
stn158,2
stn159,1
stn16,3
stn160,4
stn161,2
stn162,3
stn163,3
stn164,1
stn165,3
stn166,3
stn167,1
stn168,4
stn169,3
stn17,4
stn170,3
stn171,5
stn172,2
stn173,1
stn174,4
stn175,1
stn176,1
stn177,3
stn178,2
stn179,2
stn18,2
stn180,1
stn181,1
stn182,2
stn183,1
stn184,1
stn185,3
stn186,3
stn187,3
stn188,3
stn189,3
stn19,4
stn190,2
stn191,2
stn192,3
stn193,1
stn194,3
stn195,1
stn196,1
stn197,2
stn198,1
stn199,4
stn2,4
stn20,3
stn200,1
stn201,6
stn202,1
stn203,2
stn204,1
stn205,4
stn206,2
stn207,3
stn208,2
stn209,2
stn21,3
stn210,2
stn211,3
stn212,1
stn213,1
stn214,1
stn215,4
stn216,2
stn217,2
stn218,1
stn219,1
stn22,1
stn220,1
stn221,1
stn222,3
stn223,1
stn224,1
stn225,3
stn226,3
stn227,1
stn228,1
stn229,1
stn23,2
stn230,1
stn231,1
stn232,1
stn233,1
stn234,1
stn235,2
stn236,4
stn237,3
stn238,1
stn239,3
stn24,1
stn240,1
stn241,2
stn242,1
stn243,1
stn244,3
stn245,2
stn246,1
stn247,1
stn248,2
stn249,1
stn25,4
stn250,1
stn251,2
stn252,5
stn253,1
stn254,2
stn255,1
stn256,4
stn257,1
stn258,2
stn259,2
stn26,1
stn260,1
stn261,2
stn262,1
stn263,3
stn264,2
stn265,2
stn266,2
stn267,3
stn268,1
stn269,1
stn27,3
stn270,2
stn271,2
stn272,1
stn273,3
stn274,1
stn275,1
stn276,1
stn277,1
stn278,1
stn279,2
stn28,3
stn280,1
stn281,1
stn282,2
stn283,4
stn284,1
stn285,2
stn286,1
stn287,1
stn288,2
stn289,3
stn29,3
stn290,1
stn291,1
stn292,1
stn293,1
stn294,4
stn295,2
stn296,1
stn297,2
stn298,1
stn299,1
stn3,2
stn30,4
stn300,1
stn301,1
stn302,1
stn303,3
stn304,1
stn305,3
stn306,2
stn307,1
stn308,4
stn309,3
stn31,2
stn310,1
stn311,3
stn312,2
stn313,2
stn314,2
stn315,3
stn316,3
stn317,2
stn318,3
stn319,3
stn32,2
stn320,1
stn321,1
stn322,1
stn323,2
stn324,1
stn325,1
stn326,4
stn327,1
stn328,3
stn329,1
stn33,2
stn330,2
stn331,1
stn332,3
stn333,6
stn334,1
stn335,3
stn336,1
stn337,2
stn338,2
stn339,3
stn34,2
stn340,2
stn341,1
stn342,1
stn343,2
stn344,1
stn345,1
stn346,1
stn347,1
stn348,1
stn349,5
stn35,1
stn350,2
stn351,2
stn352,2
stn353,1
stn36,3
stn37,1
stn38,1
stn39,6
stn4,4
stn40,3
stn41,1
stn42,3
stn43,4
stn44,1
stn45,1
stn46,3
stn47,3
stn48,1
stn49,3
stn5,1
stn50,4
stn51,2
stn52,5
stn53,4
stn54,4
stn55,1
stn56,1
stn57,1
stn58,2
stn59,4
stn6,2
stn60,1
stn61,3
stn62,2
stn63,7
stn64,6
stn65,1
stn66,3
stn67,2
stn68,1
stn69,3
stn7,3
stn70,2
stn71,2
stn72,5
stn73,5
stn74,2
stn75,2
stn76,2
stn77,1
stn78,1
stn79,5
stn8,2
stn80,2
stn81,4
stn82,7
stn83,5
stn84,2
stn85,2
stn86,7
stn87,2
stn88,2
stn89,2
stn9,2
stn90,3
stn91,3
stn92,3
stn93,2
stn94,1
stn95,2
stn96,1
stn97,3
stn98,1
stn99,4
stp1,4
stp10,4
stp11,1
stp12,2
stp13,1
stp14,2
stp15,1
stp16,1
stp17,3
stp18,2
stp19,2
stp2,3
stp20,1
stp21,2
stp22,1
stp23,1
stp24,2
stp25,1
stp26,2
stp27,5
stp28,4
stp29,2
stp3,3
stp30,6
stp31,2
stp32,1
stp33,2
stp34,1
stp35,3
stp36,1
stp37,2
stp38,3
stp39,3
stp4,1
stp40,1
stp41,3
stp42,1
stp43,3
stp44,1
stp45,1
stp46,2
stp47,1
stp48,2
stp5,4
stp6,3
stp7,1
stp8,5
stp9,1
