LoadLevel,Duration,Stage
03-29 19:00:00+01:00,0,sti8
03-29 20:00:00+01:00,1,sti709
03-29 21:00:00+01:00,0,sti425
03-29 22:00:00+01:00,0,sti1162
03-29 23:00:00+01:00,0,sti1775
03-30 00:00:00+01:00,1,sti1235
03-30 01:00:00+01:00,0,sti1235
03-30 02:00:00+01:00,0,sti1235
03-30 03:00:00+01:00,0,sti1162
03-30 04:00:00+01:00,0,sti1234
03-30 05:00:00+01:00,1,sti8
03-30 06:00:00+01:00,0,sti1225
03-30 07:00:00+01:00,0,stp117
03-30 08:00:00+01:00,0,stp131
03-30 09:00:00+01:00,1,sti666
03-30 10:00:00+01:00,1,sti1388
03-30 11:00:00+01:00,0,sti918
03-30 12:00:00+01:00,0,sti918
03-30 13:00:00+01:00,0,sti918
03-30 14:00:00+01:00,0,sti918
03-30 15:00:00+01:00,1,sti1020
03-30 16:00:00+01:00,0,sti975
03-30 17:00:00+01:00,0,sti76
03-30 18:00:00+01:00,0,sti1052
03-30 19:00:00+01:00,0,sti1779
03-30 20:00:00+01:00,0,sti709
03-30 21:00:00+01:00,0,sti1056
03-30 22:00:00+01:00,0,sti1162
03-30 23:00:00+01:00,0,sti1235
03-31 00:00:00+01:00,0,sti1305
03-31 01:00:00+01:00,0,sti1305
03-31 02:00:00+01:00,0,sti560
03-31 03:00:00+02:00,0,sti560
03-31 04:00:00+02:00,1,sti218
03-31 05:00:00+02:00,1,sti865
03-31 06:00:00+02:00,0,sti1079
03-31 07:00:00+02:00,0,sti773
03-31 08:00:00+02:00,1,sti245
03-31 09:00:00+02:00,1,sti991
03-31 10:00:00+02:00,1,sti1585
03-31 11:00:00+02:00,1,sti1639
03-31 12:00:00+02:00,0,sti742
03-31 13:00:00+02:00,1,sti742
03-31 14:00:00+02:00,0,sti742
03-31 15:00:00+02:00,1,sti1375
03-31 16:00:00+02:00,1,sti1475
03-31 17:00:00+02:00,0,sti915
03-31 18:00:00+02:00,1,sti881
03-31 19:00:00+02:00,0,sti1056
03-31 20:00:00+02:00,0,sti1056
03-31 21:00:00+02:00,0,sti400
03-31 22:00:00+02:00,0,sti166
03-31 23:00:00+02:00,0,sti673
04-01 00:00:00+02:00,0,sti673
04-01 01:00:00+02:00,1,sti749
04-01 02:00:00+02:00,0,sti1684
04-01 03:00:00+02:00,0,sti1684
04-01 04:00:00+02:00,0,sti749
04-01 05:00:00+02:00,0,sti749
04-01 06:00:00+02:00,0,sti1157
04-01 07:00:00+02:00,0,sti1235
04-01 08:00:00+02:00,1,sti1444
04-01 09:00:00+02:00,0,sti362
04-01 10:00:00+02:00,0,sti1651
04-01 11:00:00+02:00,1,sti1654
04-01 12:00:00+02:00,0,sti339
04-01 13:00:00+02:00,0,sti339
04-01 14:00:00+02:00,1,sti339
04-01 15:00:00+02:00,0,sti339
04-01 16:00:00+02:00,1,sti1051
04-01 17:00:00+02:00,1,sti993
04-01 18:00:00+02:00,1,sti723
04-01 19:00:00+02:00,0,sti1056
04-01 20:00:00+02:00,0,sti400
04-01 21:00:00+02:00,0,sti1214
04-01 22:00:00+02:00,0,sti441
04-01 23:00:00+02:00,1,sti673
04-02 00:00:00+02:00,0,sti673
04-02 01:00:00+02:00,0,sti749
04-02 02:00:00+02:00,1,sti1150
04-02 03:00:00+02:00,0,sti559
04-02 04:00:00+02:00,0,sti1199
04-02 05:00:00+02:00,1,sti958
04-02 06:00:00+02:00,0,stp77
04-02 07:00:00+02:00,1,stp77
04-02 08:00:00+02:00,0,stp157
04-02 09:00:00+02:00,0,stp99
04-02 10:00:00+02:00,0,sti128
04-02 11:00:00+02:00,1,sti1796
04-02 12:00:00+02:00,0,sti616
04-02 13:00:00+02:00,1,sti616
04-02 14:00:00+02:00,0,sti616
04-02 15:00:00+02:00,0,sti378
04-02 16:00:00+02:00,0,sti618
04-02 17:00:00+02:00,1,sti1712
04-02 18:00:00+02:00,0,stp124
04-02 19:00:00+02:00,0,sti1152
04-02 20:00:00+02:00,0,sti773
04-02 21:00:00+02:00,0,sti1199
04-02 22:00:00+02:00,1,sti799
04-02 23:00:00+02:00,0,sti971
04-03 00:00:00+02:00,0,sti560
04-03 01:00:00+02:00,0,sti560
04-03 02:00:00+02:00,0,sti888
04-03 03:00:00+02:00,0,sti1660
04-03 04:00:00+02:00,0,sti1187
04-03 05:00:00+02:00,0,stp83
04-03 06:00:00+02:00,0,stp22
04-03 07:00:00+02:00,0,stp22
04-03 08:00:00+02:00,0,stp18
04-03 09:00:00+02:00,0,stp105
04-03 10:00:00+02:00,1,stp46
04-03 11:00:00+02:00,0,stp145
04-03 12:00:00+02:00,1,stp145
04-03 13:00:00+02:00,0,stp145
04-03 14:00:00+02:00,0,sti378
04-03 15:00:00+02:00,1,sti1120
04-03 16:00:00+02:00,0,sti1712
04-03 17:00:00+02:00,0,stp113
04-03 18:00:00+02:00,0,stp77
04-03 19:00:00+02:00,0,sti958
04-03 20:00:00+02:00,0,sti505
04-03 21:00:00+02:00,0,sti425
04-03 22:00:00+02:00,0,sti262
04-03 23:00:00+02:00,0,sti559
04-04 00:00:00+02:00,0,sti1305
04-04 01:00:00+02:00,0,sti1305
04-04 02:00:00+02:00,0,sti1305
04-04 03:00:00+02:00,0,sti262
04-04 04:00:00+02:00,0,sti121
04-04 05:00:00+02:00,1,sti1779
04-04 06:00:00+02:00,0,stp36
04-04 07:00:00+02:00,0,stp36
04-04 08:00:00+02:00,0,stp141
04-04 09:00:00+02:00,0,sti666
04-04 10:00:00+02:00,0,sti1388
04-04 11:00:00+02:00,0,sti301
04-04 12:00:00+02:00,1,sti301
04-04 13:00:00+02:00,0,sti301
04-04 14:00:00+02:00,0,sti526
04-04 15:00:00+02:00,0,sti1020
04-04 16:00:00+02:00,1,sti975
04-04 17:00:00+02:00,1,sti76
04-04 18:00:00+02:00,1,sti1052
04-04 19:00:00+02:00,0,sti1779
04-04 20:00:00+02:00,0,sti709
04-04 21:00:00+02:00,0,sti1056
04-04 22:00:00+02:00,1,sti400
04-04 23:00:00+02:00,1,sti1214
04-05 00:00:00+02:00,1,sti166
04-05 01:00:00+02:00,0,sti166
04-05 02:00:00+02:00,0,sti166
04-05 03:00:00+02:00,0,sti400
04-05 04:00:00+02:00,0,sti1056
04-05 05:00:00+02:00,0,sti709
04-05 06:00:00+02:00,1,sti635
04-05 07:00:00+02:00,0,stp36
04-05 08:00:00+02:00,1,sti1144
04-05 09:00:00+02:00,1,sti798
04-05 10:00:00+02:00,0,sti1484
04-05 11:00:00+02:00,0,sti1298
04-05 12:00:00+02:00,1,sti1298
04-05 13:00:00+02:00,0,sti1298
04-05 14:00:00+02:00,1,sti342
04-05 15:00:00+02:00,1,sti855
04-05 16:00:00+02:00,0,sti1606
04-05 17:00:00+02:00,0,sti567
04-05 18:00:00+02:00,1,sti388
04-05 19:00:00+02:00,0,sti958
04-05 20:00:00+02:00,0,sti121
04-05 21:00:00+02:00,0,sti1199
04-05 22:00:00+02:00,0,sti799
04-05 23:00:00+02:00,1,sti1305
04-06 00:00:00+02:00,0,sti1305
04-06 01:00:00+02:00,0,sti1150
04-06 02:00:00+02:00,0,sti560
04-06 03:00:00+02:00,1,sti560
04-06 04:00:00+02:00,0,sti218
04-06 05:00:00+02:00,0,sti865
04-06 06:00:00+02:00,1,sti1079
04-06 07:00:00+02:00,1,sti773
04-06 08:00:00+02:00,1,sti1181
04-06 09:00:00+02:00,0,sti245
04-06 10:00:00+02:00,0,sti486
04-06 11:00:00+02:00,0,sti689
04-06 12:00:00+02:00,0,sti1190
04-06 13:00:00+02:00,1,sti1190
04-06 14:00:00+02:00,0,sti1190
04-06 15:00:00+02:00,1,sti172
04-06 16:00:00+02:00,0,sti1249
04-06 17:00:00+02:00,0,sti492
04-06 18:00:00+02:00,1,sti1563
04-06 19:00:00+02:00,1,sti1056
04-06 20:00:00+02:00,0,sti400
04-06 21:00:00+02:00,0,sti1214
04-06 22:00:00+02:00,0,sti1157
04-06 23:00:00+02:00,0,sti673
04-07 00:00:00+02:00,0,sti749
04-07 01:00:00+02:00,1,sti1684
04-07 02:00:00+02:00,0,sti1684
04-07 03:00:00+02:00,0,sti1684
04-07 04:00:00+02:00,1,sti321
04-07 05:00:00+02:00,0,sti560
04-07 06:00:00+02:00,0,sti799
04-07 07:00:00+02:00,1,sti1700
04-07 08:00:00+02:00,1,sti492
04-07 09:00:00+02:00,0,sti1249
04-07 10:00:00+02:00,0,sti1651
04-07 11:00:00+02:00,1,sti1651
04-07 12:00:00+02:00,0,sti1651
04-07 13:00:00+02:00,0,sti1051
04-07 14:00:00+02:00,0,sti1051
04-07 15:00:00+02:00,0,sti1013
04-07 16:00:00+02:00,0,sti1338
04-07 17:00:00+02:00,1,sti554
04-07 18:00:00+02:00,0,sti738
04-07 19:00:00+02:00,0,sti854
04-07 20:00:00+02:00,0,sti692
04-07 21:00:00+02:00,0,sti1749
04-07 22:00:00+02:00,0,sti255
04-07 23:00:00+02:00,0,sti1524
04-08 00:00:00+02:00,0,sti276
04-08 01:00:00+02:00,0,sti276
04-08 02:00:00+02:00,1,sti276
04-08 03:00:00+02:00,0,sti276
04-08 04:00:00+02:00,0,sti276
04-08 05:00:00+02:00,0,sti276
04-08 06:00:00+02:00,1,sti1524
04-08 07:00:00+02:00,0,sti1140
04-08 08:00:00+02:00,0,sti585
04-08 09:00:00+02:00,0,sti1258
04-08 10:00:00+02:00,0,sti1099
04-08 11:00:00+02:00,1,sti1099
04-08 12:00:00+02:00,0,sti1099
04-08 13:00:00+02:00,0,sti98
04-08 14:00:00+02:00,1,sti98
04-08 15:00:00+02:00,0,sti98
04-08 16:00:00+02:00,1,sti736
04-08 17:00:00+02:00,1,sti585
04-08 18:00:00+02:00,1,sti1793
04-08 19:00:00+02:00,0,sti1235
04-08 20:00:00+02:00,0,sti1305
04-08 21:00:00+02:00,0,sti1150
04-08 22:00:00+02:00,0,sti1684
04-08 23:00:00+02:00,0,sti1422
04-09 00:00:00+02:00,0,sti1422
04-09 01:00:00+02:00,0,sti792
04-09 02:00:00+02:00,0,sti792
04-09 03:00:00+02:00,1,sti792
04-09 04:00:00+02:00,0,sti792
04-09 05:00:00+02:00,0,sti1137
04-09 06:00:00+02:00,0,sti500
04-09 07:00:00+02:00,0,sti888
04-09 08:00:00+02:00,0,sti1555
04-09 09:00:00+02:00,0,sti146
04-09 10:00:00+02:00,1,sti146
04-09 11:00:00+02:00,0,sti1441
04-09 12:00:00+02:00,0,sti680
04-09 13:00:00+02:00,1,sti680
04-09 14:00:00+02:00,0,sti680
04-09 15:00:00+02:00,0,sti375
04-09 16:00:00+02:00,0,sti375
04-09 17:00:00+02:00,0,sti963
04-09 18:00:00+02:00,1,sti1107
04-09 19:00:00+02:00,0,sti1660
04-09 20:00:00+02:00,0,sti218
04-09 21:00:00+02:00,1,sti888
04-09 22:00:00+02:00,0,sti141
04-09 23:00:00+02:00,0,sti1137
04-10 00:00:00+02:00,0,sti1137
04-10 01:00:00+02:00,0,sti1137
04-10 02:00:00+02:00,0,sti1137
04-10 03:00:00+02:00,0,sti888
04-10 04:00:00+02:00,1,sti1660
04-10 05:00:00+02:00,0,sti1187
04-10 06:00:00+02:00,1,sti1152
04-10 07:00:00+02:00,1,stp200
04-10 08:00:00+02:00,0,stp113
04-10 09:00:00+02:00,0,stp44
04-10 10:00:00+02:00,1,stp99
04-10 11:00:00+02:00,0,sti1120
04-10 12:00:00+02:00,0,sti618
04-10 13:00:00+02:00,1,sti618
04-10 14:00:00+02:00,0,sti618
04-10 15:00:00+02:00,0,sti1603
04-10 16:00:00+02:00,1,sti154
04-10 17:00:00+02:00,1,sti1683
04-10 18:00:00+02:00,0,stp43
04-10 19:00:00+02:00,1,stp11
04-10 20:00:00+02:00,0,sti941
04-10 21:00:00+02:00,0,sti320
04-10 22:00:00+02:00,0,sti1023
04-10 23:00:00+02:00,0,sti1257
04-11 00:00:00+02:00,0,sti589
04-11 01:00:00+02:00,0,sti589
04-11 02:00:00+02:00,0,sti589
04-11 03:00:00+02:00,0,sti1772
04-11 04:00:00+02:00,0,sti973
04-11 05:00:00+02:00,1,stp69
04-11 06:00:00+02:00,1,stp49
04-11 07:00:00+02:00,0,stp49
04-11 08:00:00+02:00,1,stp180
04-11 09:00:00+02:00,0,stp167
04-11 10:00:00+02:00,1,stp167
04-11 11:00:00+02:00,0,stp167
04-11 12:00:00+02:00,0,stp172
04-11 13:00:00+02:00,0,stp172
04-11 14:00:00+02:00,0,sti760
04-11 15:00:00+02:00,1,sti760
04-11 16:00:00+02:00,0,sti201
04-11 17:00:00+02:00,0,sti1683
04-11 18:00:00+02:00,1,stp43
04-11 19:00:00+02:00,0,stp11
04-11 20:00:00+02:00,0,sti1640
04-11 21:00:00+02:00,1,sti1389
04-11 22:00:00+02:00,0,sti272
04-11 23:00:00+02:00,0,sti428
04-12 00:00:00+02:00,1,sti1280
04-12 01:00:00+02:00,0,sti1280
04-12 02:00:00+02:00,0,sti1280
04-12 03:00:00+02:00,0,sti272
04-12 04:00:00+02:00,0,sti1389
04-12 05:00:00+02:00,0,sti429
04-12 06:00:00+02:00,1,stp83
04-12 07:00:00+02:00,0,stp200
04-12 08:00:00+02:00,1,stp113
04-12 09:00:00+02:00,0,stp99
04-12 10:00:00+02:00,0,sti1120
04-12 11:00:00+02:00,0,sti39
04-12 12:00:00+02:00,1,sti39
04-12 13:00:00+02:00,0,sti1727
04-12 14:00:00+02:00,0,sti648
04-12 15:00:00+02:00,1,sti648
04-12 16:00:00+02:00,1,sti1601
04-12 17:00:00+02:00,0,sti191
04-12 18:00:00+02:00,1,sti1659
04-12 19:00:00+02:00,0,sti1234
04-12 20:00:00+02:00,0,sti1056
04-12 21:00:00+02:00,0,sti400
04-12 22:00:00+02:00,0,sti166
04-12 23:00:00+02:00,0,sti1157
04-13 00:00:00+02:00,0,sti194
04-13 01:00:00+02:00,0,sti194
04-13 02:00:00+02:00,0,sti194
04-13 03:00:00+02:00,0,sti1305
04-13 04:00:00+02:00,0,sti515
04-13 05:00:00+02:00,1,sti121
04-13 06:00:00+02:00,0,sti254
04-13 07:00:00+02:00,0,sti635
04-13 08:00:00+02:00,0,sti1144
04-13 09:00:00+02:00,0,sti798
04-13 10:00:00+02:00,0,sti975
04-13 11:00:00+02:00,1,sti1727
04-13 12:00:00+02:00,0,sti1727
04-13 13:00:00+02:00,1,sti408
04-13 14:00:00+02:00,0,sti408
04-13 15:00:00+02:00,1,sti1417
04-13 16:00:00+02:00,0,sti1048
04-13 17:00:00+02:00,1,sti1785
04-13 18:00:00+02:00,1,sti534
04-13 19:00:00+02:00,0,sti715
04-13 20:00:00+02:00,0,sti1469
04-13 21:00:00+02:00,0,sti1345
04-13 22:00:00+02:00,0,sti441
04-13 23:00:00+02:00,0,sti673
04-14 00:00:00+02:00,0,sti611
04-14 01:00:00+02:00,0,sti611
04-14 02:00:00+02:00,0,sti1245
04-14 03:00:00+02:00,0,sti611
04-14 04:00:00+02:00,0,sti194
04-14 05:00:00+02:00,0,sti1157
04-14 06:00:00+02:00,0,sti1214
04-14 07:00:00+02:00,0,sti819
04-14 08:00:00+02:00,1,sti1661
04-14 09:00:00+02:00,0,sti993
04-14 10:00:00+02:00,1,sti362
04-14 11:00:00+02:00,0,sti1051
04-14 12:00:00+02:00,0,sti552
04-14 13:00:00+02:00,0,sti766
04-14 14:00:00+02:00,1,sti766
04-14 15:00:00+02:00,0,sti766
04-14 16:00:00+02:00,1,sti1338
04-14 17:00:00+02:00,1,sti81
04-14 18:00:00+02:00,1,sti819
04-14 19:00:00+02:00,0,sti1214
04-14 20:00:00+02:00,0,sti166
04-14 21:00:00+02:00,1,sti1157
04-14 22:00:00+02:00,0,sti611
04-14 23:00:00+02:00,0,sti1245
04-15 00:00:00+02:00,0,sti1112
04-15 01:00:00+02:00,0,sti200
04-15 02:00:00+02:00,1,sti200
04-15 03:00:00+02:00,0,sti200
04-15 04:00:00+02:00,0,sti200
04-15 05:00:00+02:00,0,sti1422
04-15 06:00:00+02:00,0,sti1671
04-15 07:00:00+02:00,0,sti500
04-15 08:00:00+02:00,1,sti1555
04-15 09:00:00+02:00,0,sti498
04-15 10:00:00+02:00,0,sti1441
04-15 11:00:00+02:00,1,sti375
04-15 12:00:00+02:00,1,sti1767
04-15 13:00:00+02:00,0,sti680
04-15 14:00:00+02:00,0,sti680
04-15 15:00:00+02:00,0,sti1767
04-15 16:00:00+02:00,0,sti375
04-15 17:00:00+02:00,0,sti498
04-15 18:00:00+02:00,1,sti1638
04-15 19:00:00+02:00,0,sti272
04-15 20:00:00+02:00,1,sti272
04-15 21:00:00+02:00,0,sti1280
04-15 22:00:00+02:00,0,sti1346
04-15 23:00:00+02:00,0,sti1053
04-16 00:00:00+02:00,0,sti1053
04-16 01:00:00+02:00,0,sti1053
04-16 02:00:00+02:00,1,sti1053
04-16 03:00:00+02:00,0,sti1280
04-16 04:00:00+02:00,0,sti272
04-16 05:00:00+02:00,1,sti85
04-16 06:00:00+02:00,0,sti429
04-16 07:00:00+02:00,0,stp11
04-16 08:00:00+02:00,0,stp43
04-16 09:00:00+02:00,0,stp44
04-16 10:00:00+02:00,0,sti154
04-16 11:00:00+02:00,0,sti154
04-16 12:00:00+02:00,0,sti1603
04-16 13:00:00+02:00,0,sti10
04-16 14:00:00+02:00,0,sti10
04-16 15:00:00+02:00,0,sti10
04-16 16:00:00+02:00,1,sti915
04-16 17:00:00+02:00,0,sti1000
04-16 18:00:00+02:00,0,sti1181
04-16 19:00:00+02:00,0,sti1079
04-16 20:00:00+02:00,0,sti1537
04-16 21:00:00+02:00,0,sti1660
04-16 22:00:00+02:00,0,sti1251
04-16 23:00:00+02:00,0,sti141
04-17 00:00:00+02:00,0,sti1346
04-17 01:00:00+02:00,1,sti1346
04-17 02:00:00+02:00,0,sti1346
04-17 03:00:00+02:00,1,sti428
04-17 04:00:00+02:00,0,sti1389
04-17 05:00:00+02:00,1,sti1640
04-17 06:00:00+02:00,0,stp11
04-17 07:00:00+02:00,0,stp43
04-17 08:00:00+02:00,0,stp55
04-17 09:00:00+02:00,1,stp104
04-17 10:00:00+02:00,0,stp1
04-17 11:00:00+02:00,0,stp61
04-17 12:00:00+02:00,0,sti932
04-17 13:00:00+02:00,0,sti932
04-17 14:00:00+02:00,1,sti932
04-17 15:00:00+02:00,0,sti932
04-17 16:00:00+02:00,1,sti1128
04-17 17:00:00+02:00,1,sti201
04-17 18:00:00+02:00,1,stp95
04-17 19:00:00+02:00,0,sti941
04-17 20:00:00+02:00,0,sti592
04-17 21:00:00+02:00,0,sti320
04-17 22:00:00+02:00,0,sti1257
04-17 23:00:00+02:00,0,sti1208
04-18 00:00:00+02:00,1,sti1208
04-18 01:00:00+02:00,0,sti1208
04-18 02:00:00+02:00,0,sti1208
04-18 03:00:00+02:00,0,sti428
04-18 04:00:00+02:00,0,sti320
04-18 05:00:00+02:00,1,sti941
04-18 06:00:00+02:00,0,stp11
04-18 07:00:00+02:00,0,stp188
04-18 08:00:00+02:00,0,stp55
04-18 09:00:00+02:00,0,stp1
04-18 10:00:00+02:00,0,stp1
04-18 11:00:00+02:00,0,sti378
04-18 12:00:00+02:00,0,sti378
04-18 13:00:00+02:00,0,sti855
04-18 14:00:00+02:00,0,sti855
04-18 15:00:00+02:00,1,sti1606
04-18 16:00:00+02:00,1,sti10
04-18 17:00:00+02:00,0,sti567
04-18 18:00:00+02:00,0,sti881
04-18 19:00:00+02:00,0,sti773
04-18 20:00:00+02:00,0,sti1079
04-18 21:00:00+02:00,0,sti1660
04-18 22:00:00+02:00,0,sti888
04-18 23:00:00+02:00,0,sti1251
04-19 00:00:00+02:00,0,sti141
04-19 01:00:00+02:00,1,sti141
04-19 02:00:00+02:00,0,sti141
04-19 03:00:00+02:00,0,sti888
04-19 04:00:00+02:00,0,sti1537
04-19 05:00:00+02:00,0,sti1187
04-19 06:00:00+02:00,0,sti1152
04-19 07:00:00+02:00,1,stp124
04-19 08:00:00+02:00,1,stp44
04-19 09:00:00+02:00,1,sti542
04-19 10:00:00+02:00,0,sti1120
04-19 11:00:00+02:00,1,sti378
04-19 12:00:00+02:00,0,sti145
04-19 13:00:00+02:00,1,sti145
04-19 14:00:00+02:00,0,sti145
04-19 15:00:00+02:00,0,sti1490
04-19 16:00:00+02:00,0,sti38
04-19 17:00:00+02:00,0,sti760
04-19 18:00:00+02:00,0,stp95
04-19 19:00:00+02:00,0,stp11
04-19 20:00:00+02:00,0,sti941
04-19 21:00:00+02:00,1,sti320
04-19 22:00:00+02:00,0,sti1635
04-19 23:00:00+02:00,0,sti1257
04-20 00:00:00+02:00,0,sti589
04-20 01:00:00+02:00,0,sti589
04-20 02:00:00+02:00,1,sti589
04-20 03:00:00+02:00,1,sti420
04-20 04:00:00+02:00,0,sti973
04-20 05:00:00+02:00,0,stp69
04-20 06:00:00+02:00,0,stp49
04-20 07:00:00+02:00,0,stp188
04-20 08:00:00+02:00,0,stp167
04-20 09:00:00+02:00,0,stp172
04-20 10:00:00+02:00,0,stp61
04-20 11:00:00+02:00,0,stp198
04-20 12:00:00+02:00,0,sti1200
04-20 13:00:00+02:00,0,sti1080
04-20 14:00:00+02:00,1,sti1080
04-20 15:00:00+02:00,0,sti1080
04-20 16:00:00+02:00,1,sti38
04-20 17:00:00+02:00,0,sti1268
04-20 18:00:00+02:00,0,sti1084
04-20 19:00:00+02:00,1,sti1187
04-20 20:00:00+02:00,0,sti77
04-20 21:00:00+02:00,0,sti799
04-20 22:00:00+02:00,0,sti1305
04-20 23:00:00+02:00,1,sti194
04-21 00:00:00+02:00,0,sti1684
04-21 01:00:00+02:00,0,sti24
04-21 02:00:00+02:00,0,sti24
04-21 03:00:00+02:00,0,sti1671
04-21 04:00:00+02:00,0,sti321
04-21 05:00:00+02:00,0,sti560
04-21 06:00:00+02:00,0,sti1263
04-21 07:00:00+02:00,0,sti1700
04-21 08:00:00+02:00,0,sti920
04-21 09:00:00+02:00,0,sti172
04-21 10:00:00+02:00,0,sti893
04-21 11:00:00+02:00,0,sti1573
04-21 12:00:00+02:00,0,sti1698
04-21 13:00:00+02:00,0,sti1698
04-21 14:00:00+02:00,0,sti670
04-21 15:00:00+02:00,0,sti552
04-21 16:00:00+02:00,0,sti1575
04-21 17:00:00+02:00,0,sti81
04-21 18:00:00+02:00,0,sti819
04-21 19:00:00+02:00,0,sti1214
04-21 20:00:00+02:00,0,sti166
04-21 21:00:00+02:00,0,sti1157
04-21 22:00:00+02:00,0,sti611
04-21 23:00:00+02:00,0,sti1245
04-22 00:00:00+02:00,0,sti1112
04-22 01:00:00+02:00,1,sti1112
04-22 02:00:00+02:00,0,sti1112
04-22 03:00:00+02:00,0,sti200
04-22 04:00:00+02:00,0,sti200
04-22 05:00:00+02:00,1,sti1422
04-22 06:00:00+02:00,0,sti1671
04-22 07:00:00+02:00,0,sti500
04-22 08:00:00+02:00,1,sti498
04-22 09:00:00+02:00,1,sti1441
04-22 10:00:00+02:00,0,sti598
04-22 11:00:00+02:00,1,sti1236
04-22 12:00:00+02:00,1,sti480
04-22 13:00:00+02:00,0,sti480
04-22 14:00:00+02:00,0,sti480
04-22 15:00:00+02:00,0,sti480
04-22 16:00:00+02:00,0,sti1236
04-22 17:00:00+02:00,0,sti1441
04-22 18:00:00+02:00,1,sti1205
04-22 19:00:00+02:00,0,sti688
04-22 20:00:00+02:00,0,sti688
04-22 21:00:00+02:00,0,sti1257
04-22 22:00:00+02:00,0,sti334
04-22 23:00:00+02:00,0,sti143
04-23 00:00:00+02:00,0,sti143
04-23 01:00:00+02:00,1,sti143
04-23 02:00:00+02:00,0,sti1445
04-23 03:00:00+02:00,0,sti1208
04-23 04:00:00+02:00,1,sti1023
04-23 05:00:00+02:00,1,sti592
04-23 06:00:00+02:00,0,stp69
04-23 07:00:00+02:00,0,stp188
04-23 08:00:00+02:00,0,stp167
04-23 09:00:00+02:00,1,stp172
04-23 10:00:00+02:00,1,stp61
04-23 11:00:00+02:00,1,stp198
04-23 12:00:00+02:00,0,sti1200
04-23 13:00:00+02:00,1,sti1200
04-23 14:00:00+02:00,1,sti315
04-23 15:00:00+02:00,0,sti932
04-23 16:00:00+02:00,0,sti1128
04-23 17:00:00+02:00,0,sti201
04-23 18:00:00+02:00,0,stp95
04-23 19:00:00+02:00,0,stp69
04-23 20:00:00+02:00,1,sti973
04-23 21:00:00+02:00,1,sti1772
04-23 22:00:00+02:00,0,sti1257
04-23 23:00:00+02:00,0,sti589
04-24 00:00:00+02:00,0,sti334
04-24 01:00:00+02:00,1,sti334
04-24 02:00:00+02:00,0,sti334
04-24 03:00:00+02:00,1,sti1257
04-24 04:00:00+02:00,0,sti320
04-24 05:00:00+02:00,0,stp69
04-24 06:00:00+02:00,0,stp69
04-24 07:00:00+02:00,1,stp188
04-24 08:00:00+02:00,1,stp55
04-24 09:00:00+02:00,0,stp104
04-24 10:00:00+02:00,1,stp1
04-24 11:00:00+02:00,0,sti1490
04-24 12:00:00+02:00,1,sti1490
04-24 13:00:00+02:00,0,sti1490
04-24 14:00:00+02:00,1,sti1603
04-24 15:00:00+02:00,0,sti154
04-24 16:00:00+02:00,1,sti599
04-24 17:00:00+02:00,0,sti1084
04-24 18:00:00+02:00,1,sti36
04-24 19:00:00+02:00,1,sti429
04-24 20:00:00+02:00,0,sti85
04-24 21:00:00+02:00,0,sti454
04-24 22:00:00+02:00,0,sti1251
04-24 23:00:00+02:00,0,sti500
04-25 00:00:00+02:00,0,sti1671
04-25 01:00:00+02:00,1,sti1671
04-25 02:00:00+02:00,0,sti24
04-25 03:00:00+02:00,0,sti1037
04-25 04:00:00+02:00,1,sti3
04-25 05:00:00+02:00,0,sti515
04-25 06:00:00+02:00,0,sti773
04-25 07:00:00+02:00,0,sti773
04-25 08:00:00+02:00,0,sti1181
04-25 09:00:00+02:00,1,sti1634
04-25 10:00:00+02:00,1,sti567
04-25 11:00:00+02:00,0,sti10
04-25 12:00:00+02:00,0,sti10
04-25 13:00:00+02:00,0,sti486
04-25 14:00:00+02:00,1,sti486
04-25 15:00:00+02:00,0,sti920
04-25 16:00:00+02:00,1,sti920
04-25 17:00:00+02:00,1,sti363
04-25 18:00:00+02:00,0,sti1187
04-25 19:00:00+02:00,0,sti429
04-25 20:00:00+02:00,0,sti1537
04-25 21:00:00+02:00,0,sti272
04-25 22:00:00+02:00,1,sti1251
04-25 23:00:00+02:00,0,sti141
04-26 00:00:00+02:00,0,sti224
04-26 01:00:00+02:00,0,sti1137
04-26 02:00:00+02:00,1,sti1137
04-26 03:00:00+02:00,0,sti1251
04-26 04:00:00+02:00,0,sti454
04-26 05:00:00+02:00,0,sti584
04-26 06:00:00+02:00,1,sti358
04-26 07:00:00+02:00,0,sti1152
04-26 08:00:00+02:00,0,sti388
04-26 09:00:00+02:00,1,sti1731
04-26 10:00:00+02:00,0,sti1634
04-26 11:00:00+02:00,0,sti567
04-26 12:00:00+02:00,0,sti567
04-26 13:00:00+02:00,0,sti1464
04-26 14:00:00+02:00,1,sti1464
04-26 15:00:00+02:00,1,sti191
04-26 16:00:00+02:00,0,sti191
04-26 17:00:00+02:00,0,sti791
04-26 18:00:00+02:00,0,sti44
04-26 19:00:00+02:00,0,sti1073
04-26 20:00:00+02:00,0,sti515
04-26 21:00:00+02:00,0,sti3
04-26 22:00:00+02:00,0,sti1037
04-26 23:00:00+02:00,0,sti194
04-27 00:00:00+02:00,1,sti611
04-27 01:00:00+02:00,0,sti611
04-27 02:00:00+02:00,0,sti1524
04-27 03:00:00+02:00,0,sti1730
04-27 04:00:00+02:00,0,sti1270
04-27 05:00:00+02:00,0,sti1469
04-27 06:00:00+02:00,0,sti715
04-27 07:00:00+02:00,1,sti1499
04-27 08:00:00+02:00,1,sti512
